Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
17-11-2022,1248.983118100559,259.4654196126598,1598.2778211618242,1401.8377065763652
18-11-2022,1249.450751526286,259.6157938353475,1598.862582026261,1402.1936549190807
19-11-2022,1249.9160113912853,259.7653842773503,1599.4463071008179,1402.5487215353453
20-11-2022,1250.3788968696222,259.9141911427276,1600.028986964231,1402.9029011586692
21-11-2022,1250.839407201574,260.0622146536202,1600.6106122657363,1403.2561885729274
22-11-2022,1251.2975416933223,260.2094550501596,1601.1911737249718,1403.6085786122335
23-11-2022,1251.7532997166415,260.3559125903779,1601.7706621318778,1403.9600661608172
24-11-2022,1252.2066807085907,260.50158755011716,1602.3490683465952,1404.3106461528982
25-11-2022,1252.6576841712028,260.6464802229394,1602.9263832993634,1404.6603135725602
26-11-2022,1253.106309671175,260.7905909200358,1603.5025979904162,1405.0090634536248
27-11-2022,1253.5525568395594,260.9339199701366,1604.0777034898767,1405.3568908795241
28-11-2022,1253.9964253714513,261.0764677194207,1604.651690937651,1405.703790983174
29-11-2022,1254.4379150256807,261.2182345314248,1605.2245515433208,1406.049758946846
30-11-2022,1254.8770256245014,261.35922078695353,1605.7962765860339,1406.3947900020369
01-12-2022,1255.3137570532804,261.49942688398863,1606.3668574143944,1406.7388794293422
02-12-2022,1255.748109260188,261.63885323759865,1606.936285446352,1407.082022558324
03-12-2022,1256.180082255887,261.7775002798484,1607.5045521690884,1407.4242147673829
04-12-2022,1256.609676113223,261.91536845970865,1608.0716491389035,1407.7654514836256
05-12-2022,1257.036890966913,262.05245824296554,1608.6375679811013,1408.105728182734
06-12-2022,1257.461727013235,262.1887701121302,1609.202300389873,1408.4450403888338
07-12-2022,1257.8841845097181,262.3243045663484,1609.76583812818,1408.783383674361
08-12-2022,1258.3042637748317,262.45906212131,1610.3281730276344,1409.1207536599304
09-12-2022,1258.7219651876744,262.59304330915853,1610.8892969883805,1409.4571460142017
10-12-2022,1259.1372891876645,262.72624867840096,1611.4492019789732,1409.792556453745
11-12-2022,1259.5502362742282,262.8586787938172,1612.007880036256,1410.1269807429069
12-12-2022,1259.9608070064908,262.9903342363697,1612.5653232652373,1410.4604146936758
13-12-2022,1260.3690020029642,263.1212156031132,1613.1215238389677,1410.7928541655463
14-12-2022,1260.7748219412383,263.2513235071046,1613.6764739984117,1411.1242950653832
15-12-2022,1261.178267557669,263.3806585773121,1614.2301660523237,1411.4547333472858
16-12-2022,1261.5793396470694,263.5092214585256,1614.7825923771193,1411.78416501245
17-12-2022,1261.9780390623982,263.6370128112661,1615.3337454167458,1412.1125861090325
18-12-2022,1262.374366714451,263.7640333116956,1615.8836176825537,1412.4399927320117
19-12-2022,1262.7683235715476,263.89028365152683,1616.432201753164,1412.7663810230504
20-12-2022,1263.1599106592253,264.0157645379333,1616.9794902743374,1413.0917471703567
21-12-2022,1263.5491290599257,264.1404766934591,1617.5254759588406,1413.4160874085453
22-12-2022,1263.9359799126871,264.26442085592885,1618.070151586312,1413.7393980184977
23-12-2022,1264.3204644128334,264.38759777835776,1618.613510003127,1414.0616753272225
24-12-2022,1264.7025838116654,264.5100082288615,1619.1555441222606,1414.3829157077153
25-12-2022,1265.0823394161503,264.6316529905666,1619.696246923151,1414.7031155788168
26-12-2022,1265.4597325886127,264.7525328615202,1620.2356114515605,1415.022271405073
27-12-2022,1265.8347647464257,264.8726486546005,1620.773630819437,1415.3403796965927
28-12-2022,1266.207437361701,264.992001197427,1621.3102982047722,1415.6574370089056
29-12-2022,1266.57775196098,265.11059133227053,1621.8456068514618,1415.9734399428205
30-12-2022,1266.9457101249254,265.2284199159639,1622.3795500691615,1416.2883851442812
31-12-2022,1267.3113134880125,265.34548781981215,1622.9121212331447,1416.6022693042248
01-01-2023,1267.6745637382191,265.46179592950284,1623.4433137841577,1416.9150891584372
02-01-2023,1268.0354626167195,265.57734514501715,1623.9731212282736,1417.2268414874093
03-01-2023,1268.3940119175747,265.6921363805398,1624.5015371367479,1417.5375231161922
04-01-2023,1268.750213487425,265.80617056437006,1625.0285551458687,1417.8471309142533
05-01-2023,1269.1040692251818,265.9194486388325,1625.554168956811,1418.155661795331
06-01-2023,1269.4555810817194,266.03197156018757,1626.0783723354855,1418.4631127172888
07-01-2023,1269.8047510595695,266.14374029854275,1626.6011591123895,1418.7694806819695
08-01-2023,1270.1515812126124,266.25475583776324,1627.122523182456,1419.07476273505
09-01-2023,1270.4960736457697,266.3650191753831,1627.6424585049015,1419.3789559658933
10-01-2023,1270.8382305146986,266.4745313225164,1628.1609591030724,1419.6820575074032
11-01-2023,1271.1780540254852,266.58329330376824,1628.6780190642926,1419.9840645358754
12-01-2023,1271.5155464343375,266.69130615714613,1629.1936325397085,1420.2849742708518
13-01-2023,1271.85071004728,266.7985709339712,1629.7077937441327,1420.5847839749713
14-01-2023,1272.1835472198472,266.90508869878977,1630.220496955889,1420.8834909538223
15-01-2023,1272.5140603567786,267.01086052928486,1630.7317365166543,1421.1810925557938
16-01-2023,1272.842251911714,267.11588751618757,1631.2415068312998,1421.477586171927
17-01-2023,1273.1681243868863,267.2201707631891,1631.7498023677338,1421.7729692357661
18-01-2023,1273.4916803328194,267.32371138685227,1632.2566176567407,1422.0672392232086
19-01-2023,1273.8129223480216,267.4265105165235,1632.761947291821,1422.360393652356
20-01-2023,1274.131853078683,267.5285692942448,1633.265785929029,1422.6524300833632
21-01-2023,1274.4484752183703,267.6298888746658,1633.7681282868123,1422.9433461182896
22-01-2023,1274.7627915077244,267.7304704249559,1634.2689691458465,1423.233139400947
23-01-2023,1275.0748047341556,267.8303151247166,1634.7683033488734,1423.521807616749
24-01-2023,1275.384517731542,267.9294241658938,1635.2661258005346,1423.8093484925607
25-01-2023,1275.6919333799267,268.02779875269044,1635.7624314672078,1424.0957597965466
26-01-2023,1275.9970546052143,268.12544010147883,1636.2572153768392,1424.3810393380197
27-01-2023,1276.2998843788705,268.2223494407136,1636.7504726187776,1424.6651849672885
28-01-2023,1276.6004257176191,268.31852801084415,1637.2421983436059,1424.948194575506
29-01-2023,1276.8986816831411,268.41397706422805,1637.7323877629726,1425.2300660945161
30-01-2023,1277.1946553817743,268.50869786504364,1638.2210361494233,1425.510797496702
31-01-2023,1277.4883499642112,268.6026916892034,1638.7081388362305,1425.7903867948328
01-02-2023,1277.779768625201,268.6959598242672,1639.1936912172223,1426.0688320419104
02-02-2023,1278.0689146032473,268.78850356935556,1639.677688746612,1426.3461313310163
03-02-2023,1278.3557911803098,268.88032423506303,1640.1601269388252,1426.6222827951578
04-02-2023,1278.6404016815052,268.97142314337225,1640.6410013683276,1426.897284607115
05-02-2023,1278.922749474808,269.0618016275672,1641.1203076694505,1427.1711349792854
06-02-2023,1279.2028379707522,269.1514610321473,1641.5980415362178,1427.4438321635305
07-02-2023,1279.4806706221334,269.2404027127415,1642.0741987221706,1427.7153744510215
08-02-2023,1279.7562509237111,269.3286280360221,1642.548775040192,1427.9857601720846
09-02-2023,1280.0295824119114,269.41613837961927,1643.0217663623296,1428.254987696045
10-02-2023,1280.3006686645306,269.5029351320352,1643.4931686196203,1428.5230554310738
11-02-2023,1280.5695133004378,269.5890196925588,1643.9629778019116,1428.7899618240315
12-02-2023,1280.8361199792807,269.67439347118017,1644.4311899576842,1429.0557053603131
13-02-2023,1281.1004924011884,269.75905788850554,1644.8978011938723,1429.3202845636922
14-02-2023,1281.3626343064768,269.843014375672,1645.3628076756856,1429.5836979961653
15-02-2023,1281.6225494753542,269.9262643742627,1645.826205626428,1429.845944257796
16-02-2023,1281.8802417276265,270.00880933622193,1646.2879913273166,1430.1070219865587
17-02-2023,1282.1357149224043,270.09065072377064,1646.748161117302,1430.3669298581835
18-02-2023,1282.3889729578086,270.1717900093215,1647.2067113928856,1430.6256665859976
19-02-2023,1282.6400197706785,270.2522286753951,1647.6636386079367,1430.88323092077
20-02-2023,1282.8888593362785,270.3319682145351,1648.1189392735096,1431.1396216505555
21-02-2023,1283.135495668007,270.41101012922474,1648.5726099576611,1431.3948376005364
22-02-2023,1283.3799328171037,270.4893559318023,1649.024647285265,1431.648877632866
23-02-2023,1283.6221748723601,270.56700714437784,1649.4750479378279,1431.9017406465127
24-02-2023,1283.8622259598276,270.6439652987491,1649.923808653304,1432.1534255771005
25-02-2023,1284.1000902425283,270.7202319363183,1650.3709262259088,1432.4039313967533
26-02-2023,1284.335771920165,270.79580860800877,1650.8163975059329,1432.6532571139364
27-02-2023,1284.5692752288323,270.87069687418165,1651.2602193995558,1432.9014017733
28-02-2023,1284.8006044407282,270.944898304553,1651.7023888686574,1433.1483644555203
01-03-2023,1285.0297638638656,271.01841447811086,1652.142902930631,1433.394144277142
02-03-2023,1285.2567578417852,271.09124698303236,1652.5817586581934,1433.6387403904207
03-03-2023,1285.481590753268,271.16339741660164,1653.018953179198,1433.8821519831645
04-03-2023,1285.704267012049,271.23486738512696,1653.4544836764433,1434.1243782785762
05-03-2023,1285.9247910665317,271.30565850385887,1653.8883473874844,1434.3654185350938
06-03-2023,1286.1431673995019,271.3757723969078,1654.320541604442,1434.6052720462344
07-03-2023,1286.3594005278424,271.44521069716245,1654.751063673812,1434.843938140434
08-03-2023,1286.5734950022504,271.513975046208,1655.1799109962728,1435.0814161808887
09-03-2023,1286.7854554069515,271.5820670942443,1655.6070810264948,1435.3177055653985
10-03-2023,1286.9952863594176,271.6494885000049,1656.032571272948,1435.5528057262059
11-03-2023,1287.2029925100835,271.71624093067555,1656.4563792977078,1435.7867161298384
12-03-2023,1287.4085785420655,271.78232606181325,1656.8785027162644,1436.01943627695
13-03-2023,1287.6120491708796,271.8477455772652,1657.2989391973274,1436.2509657021624
14-03-2023,1287.8134091441593,271.91250116908844,1657.7176864626317,1436.4813039739047
15-03-2023,1288.0126632413762,271.9765945374691,1658.1347422867443,1436.710450694256
16-03-2023,1288.2098162735597,272.040027390642,1658.550104496868,1436.938405498786
17-03-2023,1288.4048730830177,272.10280144481067,1658.963770972647,1437.1651680563957
18-03-2023,1288.5978385430574,272.16491842406714,1659.3757396459714,1437.3907380691585
19-03-2023,1288.788717557708,272.2263800603124,1659.7860085007808,1437.615115272161
20-03-2023,1288.9775150614419,272.28718809317655,1660.194575572868,1437.8382994333433
21-03-2023,1289.1642360188985,272.34734426993947,1660.6014389496818,1438.0602903533418
22-03-2023,1289.3488854246077,272.4068503454514,1661.0065967701307,1438.2810878653272
23-03-2023,1289.5314683027136,272.4657080820541,1661.4100472243847,1438.5006918348474
24-03-2023,1289.7119897066993,272.52391924950194,1661.8117885536776,1438.7191021596673
25-03-2023,1289.890454719113,272.5814856248829,1662.2118190501087,1438.93631876961
26-03-2023,1290.0668684512934,272.63840899254035,1662.6101370564447,1439.152341626397
27-03-2023,1290.2412360430963,272.6946911439946,1663.0067409659196,1439.3671707234898
28-03-2023,1290.4135626626219,272.7503338778649,1663.4016292220367,1439.5808060859297
29-03-2023,1290.5838535059422,272.8053389997912,1663.7948003183687,1439.7932477701793
30-03-2023,1290.752113796831,272.85970832235677,1664.1862527983576,1440.0044958639628
31-03-2023,1290.9183487864912,272.91344366501033,1664.5759852551148,1440.2145504861069
01-04-2023,1291.082563753285,272.9665468539889,1664.9639963312204,1440.4234117863814
02-04-2023,1291.2447640024652,273.01901972224067,1665.3502847185223,1440.6310799453402
03-04-2023,1291.4049548659052,273.0708641093476,1665.7348491579355,1440.8375551741624
04-04-2023,1291.563141701831,273.1220818614492,1666.11768843924,1441.0428377144924
05-04-2023,1291.7193298945538,273.17267483116564,1666.498801400881,1441.2469278382819
06-04-2023,1291.873524854202,273.2226448775214,1666.878186929764,1441.449825847629
07-04-2023,1292.0257320164567,273.27199386586926,1667.255843961056,1441.651532074621
08-04-2023,1292.1759568422833,273.3207236678141,1667.63177147798,1441.8520468811748
09-04-2023,1292.3242048176692,273.36883616113727,1668.0059685116146,1442.0513706588774
10-04-2023,1292.4704814533573,273.416333229721,1668.3784341406902,1442.2495038288273
11-04-2023,1292.6147922845835,273.463216763473,1668.7491674913856,1442.4464468414756
12-04-2023,1292.757142870813,273.50948865825137,1669.1181677371253,1442.6422001764677
13-04-2023,1292.8975387954783,273.55515081578955,1669.4854340983748,1442.8367643424835
14-04-2023,1293.0359856657176,273.6002051436216,1669.8509658424377,1443.0301398770798
15-04-2023,1293.1724891121132,273.64465355500795,1670.2147622832522,1443.2223273465308
16-04-2023,1293.307054788432,273.6884979688605,1670.5768227811848,1443.41332734567
17-04-2023,1293.4396883713648,273.73174030966885,1670.9371467428277,1443.6031404977318
18-04-2023,1293.5703955602685,273.77438250742665,1671.295733620794,1443.7917674541932
19-04-2023,1293.6991820769067,273.8164264975573,1671.6525829135114,1443.979208894614
20-04-2023,1293.8260536651935,273.85787422084104,1672.0076941650188,1444.1654655264806
21-04-2023,1293.9510160909356,273.8987276233412,1672.3610669647605,1444.3505380850468
22-04-2023,1294.0740751415763,273.9389886563315,1672.7127009473807,1444.5344273331757
23-04-2023,1294.19523662594,273.97865927622297,1673.0625957925179,1444.717134061182
24-04-2023,1294.3145063739785,274.0177414444916,1673.4107512245996,1444.8986590866741
25-04-2023,1294.4318902365153,274.05623712760564,1673.757167012636,1445.079003254396
26-04-2023,1294.5473940849938,274.0941482969535,1674.101842970015,1445.25816743607
27-04-2023,1294.6610238112241,274.131476928772,1674.4447789542944,1445.4361525302388
28-04-2023,1294.7727853271308,274.16822500407415,1674.7859748669973,1445.6129594621084
29-04-2023,1294.8826845645024,274.20439450857805,1675.1254306534047,1445.7885891833905
30-04-2023,1294.9907274747404,274.2399874326355,1675.4631463023493,1445.9630426721449
01-05-2023,1295.0969200286106,274.2750057711606,1675.7991218460083,1446.1363209326234
02-05-2023,1295.2012682159932,274.30945152355923,1676.1333573596983,1446.3084249951116
03-05-2023,1295.3037780456345,274.34332669365835,1676.4658529616668,1446.4793559157729
04-05-2023,1295.4044555449004,274.37663328963527,1676.796608812885,1446.6491147764916
05-05-2023,1295.5033067595286,274.4093733239479,1677.1256251168431,1446.8177026847159
06-05-2023,1295.6003377533837,274.4415488132644,1677.4529021193405,1446.985120773302
07-05-2023,1295.6955546082106,274.4731617783936,1677.77844010828,1447.151370200357
08-05-2023,1295.7889634233911,274.5042142442155,1678.1022394134604,1447.3164521490833
09-05-2023,1295.8805703157004,274.534708239612,1678.4243004063687,1447.4803678276223
10-05-2023,1295.970381419063,274.5646457973975,1678.7446234999732,1447.6431184688995
11-05-2023,1296.058402884311,274.5940289542505,1679.0632091485156,1447.804705330467
12-05-2023,1296.1446408789427,274.6228597506448,1679.3800578473035,1447.9651296943487
13-05-2023,1296.2291015868823,274.65114023078104,1679.695170132503,1448.1243928668855
14-05-2023,1296.311791208239,274.6788724425185,1680.0085465809316,1448.282496178579
15-05-2023,1296.3927159590683,274.7060584373076,1680.3201878098487,1448.4394409839376
16-05-2023,1296.4718820711341,274.7327002701217,1680.63009447675,1448.5952286613197
17-05-2023,1296.5492957916704,274.7587999993898,1680.9382672791587,1448.7498606127804
18-05-2023,1296.624963383144,274.7843596869295,1681.244706954418,1448.903338263917
19-05-2023,1296.6988911230196,274.8093813978797,1681.5494142794828,1449.0556630637136
20-05-2023,1296.7710853035237,274.83386720063413,1681.852390070713,1449.2068364843876
21-05-2023,1296.8415522314103,274.8578191667746,1682.1536351836648,1449.356860021235
22-05-2023,1296.9102982277268,274.8812393710049,1682.453150512883,1449.5057351924772
